name,product_no,purity,cas,formula,molecular_weight,exact_mass,smiles,photoinitiator_type,chemical_class,source_pdf_page,identifier_status,spectrum_image,cas_status,SML [mg/kg]
Acetophenone,"A1,070-1",99%,98-86-2,C8H8O,120.151,120.057515,CC(=O)c1ccccc1,Type II / aromatic ketone,Acetophenone,3,starter curated; verify before publication,01_A1_070_1_Acetophenone_full.png,starter_value_verify_before_publication,
Anisoin,"A8,840-9",95%,119-52-8,C16H16O4,272.3,272.104859,COc1ccc(C(O)C(=O)c2ccc(OC)cc2)cc1,Type I,Benzoin derivative,3,needs external verification,02_A8_840_9_Anisoin_full.png,verified_public_source_added,
Anthraquinone,"A9,000-4",97%,84-65-1,C14H8O2,208.216,208.052429,O=C1c2ccccc2C(=O)c2ccccc21,Type II,Quinone,3,starter curated; verify before publication,03_A9_000_4_Anthraquinone_full.png,starter_value_verify_before_publication,
"Anthraquinone-2-sulfonic acid, sodium salt monohydrate","12,324-2",97%,153277-35-1,C14H9NaO6S,328.277,328.001753,O=S(=O)([O-])c1ccc2c(c1)C(=O)c1ccccc1C2=O.[Na+].O,Type II,Quinone salt,3,needs external verification,04_12_324_2_Anthraquinone_2_sulfonic_acid_sodium_salt_monohydrate_full.png,verified_public_source_added,
(Benzene) tricarbonylchromium,"11,931-8",98%,12082-08-5,C9H6CrO3,214.14,,,Organometallic / visible PI,Organometallic,4,needs external verification,05_11_931_8_Benzene_tricarbonylchromium_full.png,verified_public_source_added,
Benzil,B515-1,98%,134-81-6,C14H10O2,210.232,210.06808,O=C(c1ccccc1)C(=O)c1ccccc1,Type II,Benzil / diketone,4,starter curated; verify before publication,06_B515_1_Benzil_full.png,starter_value_verify_before_publication,
"Benzoin, sublimed","39,939-6",99.5+%,119-53-9,C14H12O2,212.248,212.08373,O=C(C(O)c1ccccc1)c1ccccc1,,,4,needs external verification,07_39_939_6_Benzoin_sublimed_full.png,verified_public_source_added,
Benzoin ethyl ether,"17,200-6",99%,574-09-4,C16H16O2,240.302,240.11503,CCOC(c1ccccc1)C(=O)c1ccccc1,Type I,Benzoin ether,4,needs external verification,08_17_200_6_Benzoin_ethyl_ether_full.png,verified_public_source_added,
Benzoin isobutyl ether,"19,578-2","tech., 90%",61585-20-4,C18H20O2,268.356,268.14633,CC(C)COC(c1ccccc1)C(=O)c1ccccc1,Type I,Benzoin ether,5,needs external verification,09_19_578_2_Benzoin_isobutyl_ether_full.png,verified_public_source_added,
Benzoin methyl ether,B870-3,96%,3524-62-7,C15H14O2,226.275,226.09938,COC(c1ccccc1)C(=O)c1ccccc1,Type I,Benzoin ether,5,needs external verification,10_B870_3_Benzoin_methyl_ether_full.png,verified_public_source_added,
Benzophenone,B930-0,99%,119-61-9,C13H10O,182.222,182.073165,O=C(c1ccccc1)c1ccccc1,Type II,Benzophenone,5,starter curated; verify before publication,11_B930_0_Benzophenone_full.png,starter_value_verify_before_publication,
"Benzophenone/1-Hydroxycyclohexyl phenyl ketone, 50/50 blend","40,562-0",,,,,,,Blend: Type II + Type I,Blend,5,needs external verification,12_40_562_0_Benzophenone_1_Hydroxycyclohexyl_phenyl_ketone_50_50_blend_full.png,no_single_cas_or_not_confidently_verified,
"3,3',4,4'-Benzophenonetetracarboxylic dianhydride, sublimed","26,246-3",98%,2421-28-5,C17H6O7,322.22,322.011353,C1=CC2=C(C=C1C(=O)C3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O,,,6,needs external verification,13_26_246_3_3_3_4_4_Benzophenonetetracarboxylic_dianhydride_sublimed_full.png,verified_public_source_added,
4-Benzoylbiphenyl,"B1,260-1",99%,2128-93-0,C19H14O,258.32,258.104465,O=C(c1ccccc1)c1ccc(-c2ccccc2)cc1,Type II,Benzophenone derivative,6,needs external verification,14_B1_260_1_4_Benzoylbiphenyl_full.png,verified_public_source_added,
2-Benzyl-2-(dimethylamino)-4'-morpholinobutyrophenone,"40,564-7",97%,119313-12-1,C23H30N2O2,366.50,,,Type I,Alpha-amino ketone,6,needs external verification,15_40_564_7_2_Benzyl_2_dimethylamino_4_morpholinobutyrophenone_full.png,verified_public_source_added,
"4,4'-Bis(diethylamino)benzophenone","16,032-6",99+%,90-93-7,C21H28N2O,324.468,324.220164,CCN(CC)c1ccc(C(=O)c2ccc(N(CC)CC)cc2)cc1,Type II,Aminobenzophenone,6,starter curated; verify before publication,16_16_032_6_4_4_Bis_diethylamino_benzophenone_full.png,starter_value_verify_before_publication,
"4,4'-Bis(dimethylamino)benzophenone","14,783-4",98%,90-94-8,C17H20N2O,268.36,268.157563,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,Type II,Aminobenzophenone,7,starter curated; verify before publication,17_14_783_4_4_4_Bis_dimethylamino_benzophenone_full.png,starter_value_verify_before_publication,
Camphorquinone,"12,489-3",98%,10373-78-1,C10H14O2,166.22,166.09938,CC1(C)C2CCC1(C)C(=O)C2=O,Visible Type II,Diketone / camphorquinone,7,starter curated; verify before publication,18_12_489_3_Camphorquinone_full.png,starter_value_verify_before_publication,
2-Chlorothioxanthen-9-one,"C7,240-4",98%,86-39-5,C13H7ClOS,246.718,245.990614,O=C1c2ccccc2Sc2ccc(Cl)cc21,Type II,Thioxanthone,7,needs external verification,19_C7_240_4_2_Chlorothioxanthen_9_one_full.png,verified_public_source_added,
(Cumene)cyclopentadienyliron(II) hexafluorophosphate,"40,807-7",98%,32760-80-8,C14H17F6FeP,386.09,,,Cationic / organometallic,Ferrocenium salt,7,needs external verification,20_40_807_7_Cumene_cyclopentadienyliron_II_hexafluorophosphate_full.png,verified_public_source_added,
Dibenzosuberenone,"D3,173-7",97%,2222-33-5,C15H10O,206.244,206.073165,O=C1c2ccccc2C=Cc2ccccc21,Aromatic ketone,Dibenzosuberenone,8,needs external verification,21_D3_173_7_Dibenzosuberenone_full.png,verified_public_source_added,
"2,2-Diethoxyacetophenone","22,710-2",95%,6175-45-7,C12H16O3,208.257,208.109944,CCOC(OCC)C(=O)c1ccccc1,Type I,Alpha-dialkoxy acetophenone,8,needs external verification,22_22_710_2_2_2_Diethoxyacetophenone_full.png,verified_public_source_added,
"4,4'-Dihydroxybenzophenone","D11,050-7",99%,611-99-4,C13H10O3,214.22,214.062994,O=C(c1ccc(O)cc1)c1ccc(O)cc1,Type II,Benzophenone derivative,8,needs external verification,23_D11_050_7_4_4_Dihydroxybenzophenone_full.png,verified_public_source_added,
"2,2-Dimethoxy-2-phenylacetophenone","19,611-8",99%,24650-42-8,C16H16O3,256.301,256.109944,COC(OC)(c1ccccc1)C(=O)c1ccccc1,Type I,Alpha-dialkoxy acetophenone,8,starter curated; verify before publication,24_19_611_8_2_2_Dimethoxy_2_phenylacetophenone_full.png,starter_value_verify_before_publication,
4-(Dimethylamino)benzophenone,"14,934-9",98%,530-44-9,C15H15NO,225.291,225.115364,CN(C)c1ccc(C(=O)c2ccccc2)cc1,Type II,Aminobenzophenone,9,needs external verification,25_14_934_9_4_Dimethylamino_benzophenone_full.png,verified_public_source_added,
"4,4'-Dimethylbenzil","14,670-6",97%,3457-48-5,C16H14O2,238.286,238.09938,Cc1ccc(C(=O)C(=O)c2ccc(C)cc2)cc1,Type II,Benzil derivative,9,needs external verification,26_14_670_6_4_4_Dimethylbenzil_full.png,verified_public_source_added,
"2,5-Dimethylbenzophenone","D14,966-7","tech., 95%",4044-60-4,C15H14O,210.27,,,Type II,Benzophenone derivative,9,needs external verification,27_D14_966_7_2_5_Dimethylbenzophenone_full.png,verified_public_source_added,
"3,4-Dimethylbenzophenone","D14,967-5",99%,2571-39-3,C15H14O,210.28,210.104465,CC1=CC=C(C=C1C)C(=O)C1=CC=CC=C1,Type II,Benzophenone derivative,9,needs external verification,28_D14_967_5_3_4_Dimethylbenzophenone_full.png,verified_public_source_added,
"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide/2-Hydroxy-2-methylpropiophenone, 50/50 blend","40,566-3",,,,,,,Blend: Type I + Type I,Acylphosphine oxide / alpha-hydroxy ketone blend,10,needs external verification,29_40_566_3_Diphenyl_2_4_6_trimethylbenzoyl_phosphine_oxide_2_Hydroxy_2_methylpropiophenone__full.png,no_single_cas_or_not_confidently_verified,
4'-Ethoxyacetophenone,"27,571-9",98%,1676-63-7,C10H12O2,164.204,164.08373,CCOc1ccc(C(C)=O)cc1,Type I/II candidate,Acetophenone derivative,10,needs external verification,30_27_571_9_4_Ethoxyacetophenone_full.png,verified_public_source_added,
2-Ethylanthraquinone,"E1,220-6",97+%,84-51-5,C16H12O2,236.27,236.08373,CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,Type II,Anthraquinone derivative,10,needs external verification,31_E1_220_6_2_Ethylanthraquinone_full.png,verified_public_source_added,
Ferrocene,F40-8,98%,102-54-5,C10H10Fe,186.03,55.934937,[Fe],Organometallic / redox,Organometallic,10,needs external verification,32_F40_8_Ferrocene_full.png,starter_value_verify_before_publication,
3'-Hydroxyacetophenone,"32,810-3",99+%,121-71-1,C8H8O2,136.15,136.052429,CC(=O)c1cccc(O)c1,Type I/II candidate,Acetophenone derivative,11,needs external verification,33_32_810_3_3_Hydroxyacetophenone_full.png,verified_public_source_added,
4'-Hydroxyacetophenone,"27,856-4",99%,99-93-4,C8H8O2,136.15,136.052429,CC(=O)c1ccc(O)cc1,Type I/II candidate,Acetophenone derivative,11,needs external verification,34_27_856_4_4_Hydroxyacetophenone_full.png,verified_public_source_added,
3-Hydroxybenzophenone,"22,043-4",99%,13020-57-0,C13H10O2,198.221,198.06808,O=C(c1ccccc1)c1cccc(O)c1,Type II,Benzophenone derivative,11,needs external verification,35_22_043_4_3_Hydroxybenzophenone_full.png,verified_public_source_added,
4-Hydroxybenzophenone,"H2,020-2",98%,1137-42-4,C13H10O2,198.221,198.06808,O=C(c1ccccc1)c1ccc(O)cc1,Type II,Benzophenone derivative,11,needs external verification,36_H2_020_2_4_Hydroxybenzophenone_full.png,verified_public_source_added,
1-Hydroxycyclohexyl phenyl ketone,"40,561-2",99%,947-19-3,C13H16O2,204.269,204.11503,OC1(CCCCC1)C(=O)c1ccccc1,Type I,Alpha-hydroxy ketone,12,starter curated; verify before publication,37_40_561_2_1_Hydroxycyclohexyl_phenyl_ketone_full.png,starter_value_verify_before_publication,
2-Hydroxy-2-methylpropiophenone,"40,565-5",97%,7473-98-5,C10H12O2,164.204,164.08373,CC(C)(O)C(=O)c1ccccc1,Type I,Alpha-hydroxy ketone,12,starter curated; verify before publication,38_40_565_5_2_Hydroxy_2_methylpropiophenone_full.png,starter_value_verify_before_publication,
2-Methylbenzophenone,"15,753-8",98%,131-58-8,C14H12O,196.249,196.088815,Cc1ccccc1C(=O)c1ccccc1,Type II,Benzophenone derivative,12,needs external verification,39_15_753_8_2_Methylbenzophenone_full.png,verified_public_source_added,
3-Methylbenzophenone,"19,805-6",99%,643-65-2,C14H12O,196.249,196.088815,Cc1cccc(C(=O)c2ccccc2)c1,Type II,Benzophenone derivative,12,needs external verification,40_19_805_6_3_Methylbenzophenone_full.png,verified_public_source_added,
Methylbenzoylformate,"M3,050-7",98%,15206-55-0,C9H8O3,164.16,164.047344,COC(=O)C(=O)c1ccccc1,Type I,Benzoylformate,13,starter curated; verify before publication,41_M3_050_7_Methylbenzoylformate_full.png,starter_value_verify_before_publication,
2-Methyl-4'-(methylthio)-2-morpholinopropiophenone,"40,563-9",98%,71868-10-5,C15H21NO2S,279.405,279.1293,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,Type I,Alpha-amino ketone,13,starter curated; verify before publication,42_40_563_9_2_Methyl_4_methylthio_2_morpholinopropiophenone_full.png,starter_value_verify_before_publication,
Phenanthrenequinone,"15,650-7",99+%,84-11-7,C14H8O2,208.216,208.052429,O=C1c2ccccc2-c2ccccc2C1=O,Visible Type II,Diketone / quinone,13,needs external verification,43_15_650_7_Phenanthrenequinone_full.png,verified_public_source_added,
4'-Phenoxyacetophenone,"29,074-2",98%,5031-78-7,C14H12O2,212.248,212.08373,CC(=O)c1ccc(Oc2ccccc2)cc1,Type I/II candidate,Acetophenone derivative,13,needs external verification,44_29_074_2_4_Phenoxyacetophenone_full.png,verified_public_source_added,
Thioxanthen-9-one,"T3,400-2",98%,492-22-8,C13H8OS,212.273,212.029586,O=C1c2ccccc2Sc2ccccc21,Type II,Thioxanthone,14,starter curated; verify before publication,45_T3_400_2_Thioxanthen_9_one_full.png,starter_value_verify_before_publication,
"Triarylsulfonium hexafluoroantimonate salts, mixed, 50% in propylene carbonate","40,722-4",,,,,,,Cationic photoinitiator,Triarylsulfonium salt mixture,14,needs external verification,46_40_722_4_Triarylsulfonium_hexafluoroantimonate_salts_mixed_50pct_in_propylene_carbonate_full.png,no_single_cas_or_not_confidently_verified,
"Triarylsulfonium hexafluorophosphate salts, mixed, 50% in propylene carbonate","40,721-6",,,,,,,Cationic photoinitiator,Triarylsulfonium salt mixture,14,needs external verification,47_40_721_6_Triarylsulfonium_hexafluorophosphate_salts_mixed_50pct_in_propylene_carbonate_full.png,no_single_cas_or_not_confidently_verified,
"Phenyl bis(2,4,6-trimethylbenzoyl) phosphine oxide",,,162881-26-7,C26H27O3P,418.473,418.169781,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C(=O)C3=C(C=C(C=C3C)C)C)C,Type I,Bisacylphosphine oxide,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,3.3
1-(4-[(4-Benzoylphenyl)thio]phenyl)-2-methyl-2-[(4-methylphenyl)sulfonyl]-1-propan-1-one,,,272460-97-6,C30H26O4S2,514.66,,,Photoinitiator,Thioaryl/sulfone photoinitiator,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
Di-ester of carboxymethoxy benzophenone and polytetramethyleneglycol 250,,,515136-48-8,(C4H8O)nC30H22O7,,,,Polymeric photoinitiator,Polymeric benzophenone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
"(Dimethylamino)benzoate, esters with branched polyols",,,2067275-86-7,,,,,Photosynergist / co-initiator,Polymeric aminobenzoate,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
2-Hydroxy-1-(4-(4-(2-hydroxy-2-methylpropionyl)benzyl)phenyl)-2-methyl-2-propanone,,,474510-57-1,C21H24O4,340.419,340.167459,CC(C)(O)C(=O)c1ccc(Cc2ccc(C(=O)C(C)(C)O)cc2)cc1,Type I,Difunctional alpha-hydroxy ketone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
Oligo-[2-Hydroxy-2-methyl-1-((4-(1-methylvinyl)phenyl) propanone],,,163702-01-0,(C13H16O2)n,,,,Type I,Oligomeric alpha-hydroxy ketone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
"Poly(oxy-1,4-butanediyl), alpha-[2-[(9-oxo-9H-thioxanthenyl)oxy]acetyl]-omega-[[2-[(9-oxo-9H-thioxanthenyl)oxy]acetyl]oxy]-",,,813452-37-8,(C4H8O)nC30H18O7S2,,,,Polymeric photoinitiator,Polymeric thioxanthone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
"Poly[oxy(methyl-1,2-ethanediyl)], alpha-[4-(dimethylamino)benzoyl]-omega-butoxy",,,223463-45-4,,,,,Photosynergist / co-initiator,Polymeric aminobenzoate,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
1-[4-(2-Hydroxyethoxy)phenyl]-2-hydroxy-2-methyl-1-propanone,,,106797-53-9,C12H16O4,224.26,224.104859,CC(C)(O)C(=O)C1=CC=C(OCCO)C=C1,Type I,Alpha-hydroxy ketone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
Oxy-phenylacetic acid 2-[2-oxo-2-phenyl-acetoxy-ethoxy]-ethyl ester,,,211510-16-6,C20H18O7,370.35,370.105253,O=C(C(=O)OCCOCCOC(=O)C(=O)c1ccccc1)c1ccccc1,Type I,Oxo-phenylacetic acid ester,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
Oxy-phenylacetic acid 2-[2-hydroxy-ethoxy]-ethyl ester,,,442536-99-4,C12H14O5,238.24,238.084124,O=C(C(=O)OCCOCCO)c1ccccc1,Type I,Oxo-phenylacetic acid ester,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
2-Hydroxy-1-[4-(4-(2-hydroxy-2-methylpropionyl)phenoxy)-phenyl]-2-methylpropan-1-one,,,71868-15-0,C20H22O5,342.391,342.146724,CC(C)(O)C(=O)c1ccc(Oc2ccc(C(=O)C(C)(C)O)cc2)cc1,Type I,Difunctional alpha-hydroxy ketone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
tris{4-[(4-acetylphenyl) sulfanyl] phenyl}sulfonium hexafluorophosphate,,,953084-13-4,C42H33F6O3PS4,858.93,858.095435,CC(=O)c1ccc(Sc2ccc([S+](c3ccc(Sc4ccc(C(C)=O)cc4)cc3)c3ccc(Sc4ccc(C(C)=O)cc4)cc3)cc2)cc1.F[P-](F)(F)(F)(F)F,Cationic photoinitiator,Triarylsulfonium salt,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
"(Methylimino)diethane-2,1-diyl bis[4-(dimethylamino)-benzoate]",,,925246-00-0,C23H31N3O4,413.518,413.231456,CN(C)c1ccc(C(=O)OCCN(C)CCOC(=O)c2ccc(N(C)C)cc2)cc1,Photosynergist / co-initiator,Polyfunctional amine synergist,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
"1,1,1-Trimethylolpropane, ethoxylated, ester with 2-benzoyl-benzoic acid",,,,,,,,Polymeric photoinitiator,Benzophenone derivative,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,0.05
A mixture of polymeric benzophenone benzoate derivatives,,,1003567-82-5;1003557-16-1,,>1000,,,Polymeric photoinitiator,Polymeric benzophenone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,>1000 Da
"1,3-di({alpha-[1-chloro-9-oxo-9H-thioxanthen-4-yl)oxy]acetylpoly[oxy(1-methylethylene)]}oxy)-2,2-bis({alpha-[1-methylethylene)]}oxymethyl) propane",,,1003567-83-6,,>1000,,,Polymeric photoinitiator,Polymeric thioxanthone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,>1000 Da
A mixture of polymeric dimethylamino benzoyl derivatives,,,1003567-84-7;1003557-17-2,,>1000,,,Photosynergist / co-initiator,Polymeric aminobenzoate,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,>1000 Da
Polymer based on piperazino compounds of aminoalkylphenone,,,886463-10-1,,>1000,,,Polymeric photoinitiator,Polymeric aminoalkylphenone,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,>1000 Da
"Poly(oxy-1,2-ethanediyl), alpha-(1-oxo-2-propenyl)-omega-(4-benzoylphenoxy)",,,478549-43-8,,,,,Cross-linkable photoinitiator,Benzophenone acrylate derivative,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,"Cross-linkable, functional initiator"
"Derivatized 2-benzoyl-benzoate, esters with linear polyols",,,3074961-92-2,,>1000,,,Polymeric photoinitiator,Derivatized benzophenone/benzoyl benzoate,2,EuPIA 2026 entry; identifiers added where confidently verified from CAS/public sources,,EuPIA CAS; structure data verified where available,>1000 Da
